user_id,age,income,experience_years
1038,23,402,3
1039,40,203,17
1040,48,320,12
1041,54,523,27
1042,33,399,7
1043,48,255,10
1044,37,415,11
1045,36,557,10
1046,46,106,22
1047,44,727,9
1048,22,296,2
1049,52,468,7
1050,51,744,8
1051,31,159,2
1052,41,237,18
1053,42,305,16
1054,40,226,14
1055,32,1028,7
1056,31,217,4
1057,37,260,5
1058,49,410,11
1059,43,176,10
1060,34,286,10
1061,45,439,14
1062,18,297,0
1063,49,343,6
1064,20,264,0
1065,34,146,7
1066,26,440,6
1067,25,1040,4
1068,49,367,21
1069,33,415,7
1070,41,550,9
1071,37,169,5
1072,42,1008,17
1073,38,410,13
1074,25,966,2
1075,47,233,14
1076,33,1081,7
1077,22,578,2
1078,33,506,11
1079,53,417,19
1080,46,312,14
1081,34,746,3
1082,34,395,3
1083,34,111,4
1084,58,185,8
1085,41,324,14
1086,42,437,15
1087,48,351,8
1088,40,754,15
1089,35,112,4
1090,36,395,6
1091,37,122,6
1092,37,572,8
1093,45,343,9
1094,38,467,9
1095,45,216,12
1096,37,782,15
1097,38,678,4
1098,18,515,0
1099,47,336,6
1100,41,514,13
1101,47,237,6
1102,18,606,0
1103,58,977,20
1104,36,690,9
1105,49,234,16
1106,27,451,2
1107,44,167,8
1108,27,511,3
1109,31,475,7
1110,57,118,12
1111,36,180,4
1112,40,306,17
1113,46,303,5
1114,42,175,16
1115,39,458,14
1116,41,422,8
1117,62,323,12
1118,37,230,5
1119,40,681,13
1120,48,980,17
1121,49,271,20
1122,49,251,23
1123,44,487,15
1124,26,292,2
1125,54,334,12
1126,26,566,5
1127,41,115,7
1128,30,800,2
1129,37,379,11
1130,41,283,10
1131,41,344,17
1132,42,355,14
1133,54,128,9
1134,42,890,18
1135,35,372,6
1136,47,473,11
1137,49,642,13
1138,25,196,1
1139,43,482,12
1140,45,309,7
1141,35,603,7
1142,51,101,13
1143,36,342,11
1144,39,252,14
1145,36,470,5
1146,38,481,8
1147,27,237,3
1148,23,236,1
1149,53,339,23
1150,29,212,6
1151,28,601,3
1152,18,290,0
1153,31,63,3
1154,24,290,3
1155,54,194,9
1156,48,136,23
1157,31,172,8
1158,60,387,18
1159,47,805,15
1160,34,438,11
1161,18,252,0
1162,60,477,12
1163,24,275,2
1164,21,239,2
1165,48,181,17
1166,62,126,25
1167,51,287,23
1168,43,399,18
1169,43,342,18
1170,46,282,7
1171,45,205,14
1172,40,523,14
1173,39,164,13
1174,37,578,10
1175,30,199,3
1176,35,231,11
1177,21,150,1
1178,37,268,4
1179,28,651,4
1180,26,494,2
1181,39,653,8
1182,51,496,6
1183,47,187,12
1184,22,297,2
1185,28,227,5
1186,47,806,17
1187,28,177,7
1188,35,620,5
1189,43,620,6
1190,28,1088,7
1191,39,284,6
1192,24,556,4
1193,31,1427,9
1194,41,250,11
1195,22,144,3
1196,42,117,6
1197,37,556,7
1198,43,117,14
1199,40,290,9
1200,51,472,24
1201,39,405,5
1202,33,468,7
1203,39,414,11
1204,43,782,14
1205,38,205,7
1206,38,241,8
1207,30,228,8
1208,31,597,4
1209,23,623,3
1210,55,476,19
1211,25,738,4
1212,31,179,8
1213,30,987,3
1214,46,905,15
1215,35,564,12
1216,50,1057,14
1217,31,134,10
1218,40,265,10
1219,29,233,3
1220,59,559,17
1221,26,193,6
1222,41,572,9
1223,44,826,18
1224,42,551,17
1225,36,430,7
1226,36,200,4
1227,38,218,12
1228,36,768,6
1229,47,579,19
1230,60,354,19
1231,32,282,6
1232,24,107,4
1233,37,191,8
1234,63,1143,20
1235,29,168,4
1236,54,406,15
1237,54,664,18
1238,32,171,9
1239,43,405,10
1240,54,637,18
1241,34,365,9
1242,35,2030,6
1243,32,133,5
1244,27,685,6
1245,31,327,8
1246,25,577,3
1247,38,473,11
1248,30,233,2
1249,40,416,12
1250,22,119,2
1251,41,521,12
1252,46,434,11
1253,18,532,0
1254,41,685,7
1255,50,452,24
1256,25,396,3
1257,54,214,17
1258,42,236,5
1259,30,740,2
1260,37,859,11
1261,43,314,13
1262,38,373,10
1263,43,211,8
1264,28,733,6
1265,39,541,6
1266,23,1163,1
1267,36,214,8
1268,28,289,3
1269,30,417,4
1270,50,535,18
1271,48,319,17
1272,44,215,18
1273,27,616,4
1274,34,559,3
1275,50,209,11
1276,39,819,16
1277,61,732,23
1278,41,393,14
1279,39,380,4
1280,34,506,8
1281,39,216,4
1282,36,369,9
1283,45,99,20
1284,47,614,22
1285,30,142,6
1286,24,895,2
1287,19,297,0
1288,43,319,15
1289,26,249,1
1290,18,305,0
1291,41,850,7
1292,62,81,21
1293,37,781,8
1294,46,444,15
1295,38,176,8
1296,37,190,5
1297,47,992,14
1298,35,205,11
1299,40,181,13
1300,41,718,9
1301,31,444,9
1302,47,206,21
1303,36,413,5
1304,30,196,2
1305,43,702,16
1306,29,686,7
1307,38,499,15
1308,37,451,13
1309,48,1044,16
1310,42,363,12
1311,37,178,4
1312,46,475,9
1313,51,1269,15
1314,43,197,14
1315,38,292,10
1316,24,466,3
1317,27,351,3
1318,34,201,8
1319,31,711,3
1320,36,1460,8
1321,38,408,13
1322,43,211,15
1323,37,143,15
1324,42,423,8
1325,38,704,9
1326,18,482,0
1327,28,362,4
1328,36,255,12
1329,25,188,4
1330,43,599,18
1331,53,628,11
1332,50,143,23
1333,35,942,4
1334,52,512,24
1335,39,840,8
1336,34,162,6
1337,31,160,6
1338,34,332,12
1339,34,491,3
1340,39,1067,8
1341,39,554,14
1342,38,313,8
1343,42,196,7
1344,49,759,14
1345,47,203,12
1346,23,964,3
1347,18,306,0
1348,47,943,14
1349,24,545,4
1350,35,334,8
1351,26,265,1
1352,19,295,0
1353,43,469,11
1354,45,380,7
1355,32,254,10
1356,18,328,0
1357,32,380,5
1358,41,101,12
1359,23,478,3
1360,39,201,16
1361,37,181,13
1362,43,131,12
1363,39,123,13
1364,28,161,5
1365,49,237,16
1366,36,1172,4
1367,37,264,5
1368,28,404,5
1369,33,461,5
1370,29,392,2
1371,36,346,11
1372,55,177,8
1373,24,867,3
1374,21,1074,1
1375,52,132,26
1376,35,196,8
1377,31,307,3
1378,48,203,15
1379,31,491,9
1380,56,234,30
1381,44,1331,11
1382,33,741,5
1383,59,412,30
1384,31,672,4
1385,45,705,15
1386,40,258,9
1387,51,222,7
1388,53,380,14
1389,38,608,7
1390,30,394,7
1391,42,140,18
1392,31,224,4
1393,58,347,27
1394,39,347,4
1395,34,1186,8
1396,39,158,5
1397,24,491,4
1398,28,887,6
1399,50,1418,19
1400,31,284,9
1401,27,487,5
1402,43,511,19
1403,49,408,19
1404,45,342,20
1405,47,471,14
1406,30,79,3
1407,23,546,2
1408,53,391,9
1409,34,317,8
1410,35,1240,8
1411,51,242,18
1412,43,285,5
1413,42,1199,7
1414,59,220,20
1415,31,261,10
1416,47,332,12
1417,38,601,9
1418,40,411,13
1419,53,167,19
1420,43,263,9
1421,43,252,11
1422,48,346,9
1423,34,468,12
1424,29,466,3
1425,27,125,3
1426,18,687,0
1427,58,422,13
1428,26,833,5
1429,35,474,5
1430,35,703,4
1431,41,480,11
1432,46,814,5
1433,46,496,7
1434,32,342,9
1435,36,1419,11
1436,40,619,16
1437,35,512,12
1438,54,168,21
1439,42,167,5
1440,45,432,18
1441,44,396,18
1442,49,251,21
1443,39,395,10
1444,25,942,2
1445,41,551,16
1446,31,183,8
1447,32,339,11
1448,43,224,7
1449,50,287,10
1450,38,283,6
1451,41,272,15
1452,55,171,11
1453,40,336,5
1454,64,259,36
1455,43,62,5
1456,20,1244,1
1457,45,697,11
1458,41,289,16
1459,50,367,17
1460,44,179,19
1461,36,1004,13
1462,25,1133,1
1463,35,398,4
1464,29,671,3
1465,32,403,8
1466,43,162,18
1467,54,283,17
1468,41,393,12
1469,26,276,2
1470,42,318,16
1471,49,343,24
1472,31,345,4
1473,36,374,8
1474,38,192,5
1475,30,236,6
1476,44,168,13
1477,36,652,5
1478,42,102,11
1479,29,725,4
1480,33,834,7
1481,45,302,14
1482,34,76,3
1483,55,292,24
1484,34,349,10
1485,40,198,9
1486,47,266,6
1487,23,909,3
1488,20,541,1
1489,22,208,1
1490,50,139,12
1491,32,298,4
1492,63,319,24
1493,32,489,4
1494,39,263,8
1495,53,493,21
1496,58,1159,21
1497,58,592,17
1498,50,352,14
1499,48,325,16
1500,43,293,5
1501,45,737,6
1502,32,249,10
1503,29,373,2
1504,37,374,11
1505,36,268,13
1506,33,159,5
1507,44,440,10
1508,47,350,15
1509,38,490,14
1510,52,263,26
1511,26,755,5
1512,36,214,4
1513,30,1014,7
1514,19,127,0
1515,37,471,9
1516,36,483,4
1517,53,225,11
1518,44,468,17
1519,27,782,4
1520,56,96,14
1521,50,491,13
1522,43,81,17
1523,35,203,11
1524,28,965,3
1525,34,256,4
1526,48,179,10
1527,56,322,28
1528,53,1255,19
1529,33,121,7
1530,26,193,4
1531,39,891,8
1532,20,1107,1
1533,41,341,11
1534,36,172,4
1535,33,1277,4
1536,22,945,2
1537,43,545,19
1538,32,223,5
1539,26,352,5
1540,18,329,0
1541,37,442,6
1542,55,867,8
1543,54,615,9
1544,33,190,9
1545,31,829,4
1546,42,438,10
1547,28,548,5
1548,41,875,14
1549,45,186,7
1550,50,355,14
1551,36,264,8
1552,35,141,8
1553,29,447,7
1554,29,1638,3
1555,35,120,11
1556,41,356,14
1557,47,533,15
1558,29,390,6
1559,52,339,15
1560,35,166,4
1561,37,417,11
1562,30,230,6
1563,18,97,0
1564,46,743,11
1565,45,645,20
1566,35,374,9
1567,38,416,5
1568,43,691,11
1569,22,415,2
1570,32,624,9
1571,45,303,13
1572,25,797,5
1573,40,440,7
1574,24,407,2
1575,42,169,17
1576,37,431,14
1577,21,220,1
1578,49,247,22
1579,30,222,3
1580,29,191,7
1581,40,1299,8
1582,49,807,9
1583,27,1149,3
1584,38,174,9
1585,42,379,8
1586,44,167,10
1587,39,239,5
1588,34,209,6
1589,29,764,5
1590,38,286,9
1591,27,689,3
1592,18,521,0
1593,42,1446,17
1594,47,149,18
1595,18,773,0
1596,27,722,5
1597,44,202,7
1598,58,664,11
1599,38,444,8
1600,30,316,8
1601,36,221,6
1602,51,235,7
1603,31,1242,3
1604,30,363,8
1605,33,580,8
1606,28,225,3
1607,39,227,11
1608,54,695,18
1609,41,161,13
1610,35,283,5
1611,35,370,12
1612,22,388,1
1613,46,326,17
1614,37,460,3
1615,36,550,7
1616,69,564,20
1617,40,201,11
1618,30,306,2
1619,33,743,10
1620,49,621,10
1621,39,159,12
1622,23,448,3
1623,47,110,15
1624,31,373,8
1625,56,1133,22
1626,48,205,12
1627,33,220,10
1628,50,574,12
1629,38,143,10
1630,46,248,18
1631,42,519,10
1632,29,248,4
1633,31,315,6
1634,48,567,20
1635,34,467,12
1636,33,426,7
1637,28,296,5
1638,42,453,17
1639,58,337,10
1640,27,477,3
1641,38,269,12
1642,52,325,23
1643,37,200,13
1644,42,355,10
1645,27,223,2
1646,42,186,11
1647,36,424,6
1648,47,412,10
1649,49,580,20
1650,63,280,11
1651,43,463,17
1652,41,505,10
1653,39,474,11
1654,34,221,4
1655,41,397,9
1656,35,451,4
1657,39,364,16
1658,51,103,22
1659,27,399,4
1660,49,1369,10
1661,51,292,25
1662,36,234,7
1663,18,454,0
1664,31,438,6
1665,50,742,24
1666,37,170,3
1667,28,563,3
1668,32,517,10
1669,46,333,8
1670,43,444,6
1671,35,673,9
1672,34,612,11
1673,34,182,7
1674,28,594,7
1675,54,349,21
1676,34,379,3
1677,50,379,25
1678,53,331,15
1679,47,742,10
1680,33,345,8
1681,42,185,9
1682,37,286,4
1683,28,404,2
1684,41,759,10
1685,26,521,5
1686,49,218,16
1687,33,1613,11
1688,40,425,8
1689,40,780,8
1690,35,331,5
1691,43,500,7
1692,33,600,5
1693,46,754,18
1694,24,684,4
1695,39,612,16
1696,57,300,13
1697,27,257,6
1698,31,443,5
1699,43,635,6
1700,39,317,15
1701,41,688,13
1702,42,868,7
1703,44,209,11
1704,49,219,11
1705,42,333,15
1706,35,436,8
1707,44,265,20
1708,56,817,8
1709,36,468,7
1710,28,371,4
1711,49,153,15
1712,36,164,7
1713,18,429,0
1714,46,101,20
1715,32,666,10
1716,37,330,12
1717,41,2541,16
1718,39,1450,11
1719,45,325,18
1720,33,340,5
1721,43,659,10
1722,35,1009,6
1723,45,135,12
1724,44,124,9
1725,28,250,7
1726,48,515,11
1727,32,489,3
1728,46,690,14
1729,41,176,5
1730,56,90,10
1731,35,607,5
1732,34,220,7
1733,37,108,8
1734,34,396,10
1735,45,584,17
1736,21,337,1
1737,27,275,3
1738,27,330,3
1739,47,290,19
1740,55,161,8
1741,36,236,3
1742,36,496,12
1743,38,440,9
1744,49,401,8
1745,28,199,3
1746,40,325,16
1747,47,98,20
1748,43,404,15
1749,39,855,10
1750,48,149,15
1751,18,255,0
1752,44,442,20
1753,31,770,4
1754,19,277,0
1755,43,239,7
1756,51,111,10
1757,36,386,10
1758,47,1236,12
1759,54,428,27
1760,51,358,8
1761,54,440,18
1762,45,360,20
1763,38,222,14
1764,21,595,0
1765,35,415,7
1766,29,367,6
1767,59,202,12
1768,36,793,14
1769,39,541,15
1770,43,260,7
1771,38,662,5
1772,54,269,9
1773,31,227,9
1774,39,230,6
1775,30,125,5
1776,24,481,2
1777,31,121,7
1778,37,173,4
1779,33,104,5
1780,31,344,9
1781,23,331,3
1782,37,298,12
1783,22,194,0
1784,45,179,10
1785,38,479,11
1786,23,260,1
1787,34,439,11
1788,30,213,6
1789,41,404,5
1790,51,793,24
1791,19,516,0
1792,39,283,5
1793,36,423,9
1794,44,314,9
1795,40,364,9
1796,30,298,3
1797,34,329,8
1798,30,412,9
1799,48,200,15
1800,38,197,4
1801,57,157,22
1802,37,139,7
1803,30,174,8
1804,22,399,1
1805,19,212,0
1806,22,494,1
1807,40,370,14
1808,43,111,8
1809,22,537,2
1810,46,590,9
1811,33,200,5
1812,39,467,10
1813,54,217,27
1814,46,385,21
1815,35,170,5
1816,29,123,4
1817,18,288,0
1818,30,337,6
1819,35,286,8
1820,28,178,7
1821,36,285,13
1822,38,426,8
1823,35,353,8
1824,31,405,9
1825,39,242,14
1826,42,733,4
1827,27,179,3
1828,52,486,15
1829,37,738,6
1830,38,484,6
1831,45,321,6
1832,40,264,12
1833,47,676,10
1834,40,154,5
1835,31,202,4
1836,41,286,15
1837,26,763,5
1838,39,456,10
1839,37,203,8
1840,35,301,13
1841,36,251,5
1842,19,237,0
1843,32,653,5
1844,38,159,6
1845,39,953,8
1846,27,596,6
1847,50,698,18
1848,29,275,4
1849,47,331,22
1850,42,153,5
1851,31,265,4
1852,55,488,19
1853,26,790,4
1854,47,186,6
1855,48,291,13
1856,31,331,7
1857,51,157,20
1858,35,517,9
1859,40,235,8
1860,40,322,5
1861,36,276,8
1862,46,226,7
1863,45,361,20
1864,20,319,0
1865,51,290,12
1866,21,234,1
1867,48,439,14
1868,49,979,11
1869,27,394,6
1870,33,660,10
1871,26,157,4
1872,35,399,3
1873,34,187,8
1874,45,149,17
1875,51,233,9
1876,51,742,11
1877,32,642,10
1878,35,420,3
1879,21,144,1
1880,29,322,5
1881,47,435,13
1882,54,403,7
1883,25,120,4
1884,32,212,5
1885,37,349,9
1886,40,500,13
1887,29,97,6
1888,42,329,18
1889,33,395,7
1890,37,604,8
1891,43,550,19
1892,38,515,11
1893,33,224,5
1894,36,115,4
1895,37,286,13
1896,34,662,6
1897,35,837,10
1898,53,556,16
1899,43,469,7
1900,35,456,9
1901,44,260,6
1902,34,335,7
1903,49,988,16
1904,41,206,10
1905,36,956,11
1906,42,299,16
1907,22,804,2
1908,26,156,1
1909,26,516,2
1910,39,233,10
1911,55,155,28
1912,60,414,29
1913,44,665,18
1914,43,218,9
1915,19,147,0
1916,32,343,6
1917,30,344,3
1918,31,504,2
1919,36,641,13
1920,33,350,5
1921,18,1105,0
1922,45,415,6
1923,27,294,6
1924,40,138,12
1925,58,310,24
1926,28,296,7
1927,18,646,0
1928,35,479,9
1929,49,178,6
1930,57,402,12
1931,25,543,4
1932,42,908,15
1933,33,618,6
1934,36,573,7
1935,64,376,23
1936,22,458,0
1937,40,768,7
1938,42,163,7
1939,48,294,10
1940,38,228,13
1941,41,455,8
1942,34,759,5
1943,40,253,11
1944,34,86,11
1945,44,283,8
1946,34,628,3
1947,41,501,9
1948,37,469,12
1949,49,306,16
1950,37,168,13
1951,20,494,1
1952,50,220,21
1953,28,1346,5
1954,31,511,6
1955,32,256,3
1956,51,251,26
1957,18,343,0
1958,69,314,14
1959,48,709,18
1960,40,406,8
1961,37,234,10
1962,40,1129,12
1963,43,374,11
1964,44,576,18
1965,43,252,8
1966,38,451,9
1967,36,437,9
1968,36,116,10
1969,36,1216,12
1970,49,787,13
1971,43,286,14
1972,18,187,0
1973,44,447,19
1974,39,382,9
1975,37,449,12
1976,34,407,3
1977,49,492,10
1978,47,865,14
1979,30,510,8
1980,42,193,12
1981,28,822,7
1982,24,971,2
1983,31,2406,6
1984,46,185,7
1985,47,420,19
1986,43,104,8
1987,45,506,19
1988,43,261,18
1989,31,1151,9
1990,42,228,12
1991,46,131,16
1992,45,273,18
1993,49,111,8
1994,45,569,15
1995,41,105,5
1996,48,369,14
1997,37,104,5
1998,29,299,3
1999,36,973,7
2000,30,450,5
